label,climate,shape,flowering,colour,height
Spinleaf,mountain,triangular,False,orange,4.37
Spinleaf,mountain,triangular,False,orange,7.81
Spinleaf,mountain,triangular,False,orange,3.89
Spinleaf,mountain,triangular,False,orange,4.6
Spinleaf,mountain,triangular,False,green,8.1
Spinleaf,mountain,triangular,False,orange,7.21
Spinleaf,mountain,triangular,False,yellow,5.94
Spinleaf,mountain,triangular,False,yellow,7.23
Spinleaf,mountain,triangular,False,yellow,8.17
Spinleaf,mountain,triangular,False,yellow,6.11
Spinleaf,mountain,triangular,False,yellow,6.08
Spinleaf,mountain,triangular,False,yellow,5.38
Spinleaf,mountain,triangular,False,orange,4.47
Spinleaf,mountain,triangular,False,green,7.35
Spinleaf,mountain,triangular,False,orange,8.84
Spinleaf,mountain,triangular,False,yellow,5.85
Spinleaf,mountain,triangular,False,yellow,7.9
Spinleaf,mountain,triangular,False,orange,3.01
Spinleaf,mountain,triangular,False,green,8.17
Spinleaf,mountain,triangular,False,orange,7.47
Spinleaf,mountain,triangular,False,green,4.82
Spinleaf,mountain,triangular,False,green,8.59
Spinleaf,mountain,triangular,False,green,7.42
Spinleaf,mountain,triangular,False,yellow,5.55
Spinleaf,mountain,triangular,False,green,6.0
Spinleaf,mountain,triangular,False,orange,4.79
Spinleaf,mountain,triangular,False,orange,5.33
Spinleaf,mountain,triangular,False,green,8.49
Spinleaf,mountain,triangular,False,yellow,5.15
Spinleaf,mountain,triangular,False,orange,7.0
Spinleaf,mountain,triangular,False,yellow,8.63
Spinleaf,mountain,triangular,False,orange,7.98
Spinleaf,mountain,triangular,False,orange,7.68
Spinleaf,mountain,triangular,False,orange,5.95
Spinleaf,mountain,triangular,False,green,3.61
Spinleaf,mountain,triangular,False,yellow,4.22
Spinleaf,mountain,triangular,False,orange,7.61
Spinleaf,mountain,triangular,False,orange,3.37
Spinleaf,mountain,triangular,False,orange,5.53
Spinleaf,mountain,triangular,False,green,8.26
Spinleaf,mountain,triangular,False,orange,8.58
Spinleaf,mountain,triangular,False,orange,5.32
Spinleaf,mountain,triangular,False,yellow,7.53
Spinleaf,mountain,triangular,False,green,7.23
Spinleaf,mountain,triangular,False,green,6.94
Spinleaf,mountain,triangular,False,green,7.15
Spinleaf,mountain,triangular,False,orange,5.81
Spinleaf,mountain,triangular,False,green,8.86
Spinleaf,mountain,triangular,False,orange,5.11
Spinleaf,mountain,triangular,False,green,3.02
Spinleaf,mountain,triangular,False,orange,5.14
Spinleaf,mountain,triangular,False,yellow,8.31
Spinleaf,mountain,triangular,False,green,4.21
Spinleaf,mountain,triangular,False,green,5.3
Spinleaf,mountain,triangular,False,orange,5.94
Spinleaf,mountain,triangular,False,orange,8.5
Spinleaf,mountain,triangular,False,orange,7.93
Spinleaf,mountain,triangular,False,yellow,7.26
Spinleaf,mountain,triangular,False,orange,5.56
Spinleaf,mountain,triangular,False,green,5.89
Spinleaf,mountain,triangular,False,orange,3.53
Spinleaf,mountain,triangular,False,green,7.55
Spinleaf,mountain,triangular,False,yellow,8.76
Spinleaf,mountain,triangular,False,yellow,5.47
Spinleaf,mountain,triangular,False,orange,7.03
Spinleaf,mountain,triangular,False,yellow,5.2
Spinleaf,mountain,triangular,False,yellow,5.03
Spinleaf,mountain,triangular,False,orange,8.49
Spinleaf,mountain,triangular,False,yellow,4.98
Spinleaf,mountain,triangular,False,yellow,8.1
Spinleaf,mountain,triangular,False,green,5.28
Spinleaf,mountain,triangular,False,orange,8.11
Spinleaf,mountain,triangular,False,yellow,8.04
Spinleaf,mountain,triangular,False,orange,6.41
Spinleaf,mountain,triangular,False,yellow,4.42
Spinleaf,mountain,triangular,False,green,5.55
Spinleaf,mountain,triangular,False,green,7.4
Spinleaf,mountain,triangular,False,green,5.95
Spinleaf,mountain,triangular,False,orange,4.71
Spinleaf,mountain,triangular,False,orange,8.24
Spinleaf,mountain,triangular,False,orange,4.84
Spinleaf,mountain,triangular,False,orange,7.05
Spinleaf,mountain,triangular,False,yellow,3.51
Spinleaf,mountain,triangular,False,green,4.77
Spinleaf,mountain,triangular,False,green,6.87
Spinleaf,mountain,triangular,False,green,3.57
Spinleaf,mountain,triangular,False,yellow,4.38
Spinleaf,mountain,triangular,False,orange,7.08
Spinleaf,mountain,triangular,False,orange,7.05
Spinleaf,mountain,triangular,False,orange,5.63
Spinleaf,mountain,triangular,False,orange,4.52
Spinleaf,mountain,triangular,False,green,3.57
Spinleaf,mountain,triangular,False,green,6.59
Spinleaf,mountain,triangular,False,green,3.2
Spinleaf,mountain,triangular,False,yellow,6.85
Spinleaf,mountain,triangular,False,green,5.83
Spinleaf,mountain,triangular,False,yellow,3.29
Spinleaf,mountain,triangular,False,green,5.56
Spinleaf,mountain,triangular,False,orange,7.87
Spinleaf,mountain,triangular,False,orange,6.11
Spinleaf,mountain,triangular,False,green,6.08
Spinleaf,mountain,triangular,False,orange,3.08
Spinleaf,mountain,triangular,False,green,5.49
Spinleaf,mountain,triangular,False,green,6.36
Spinleaf,mountain,triangular,False,yellow,4.99
Spinleaf,mountain,triangular,False,green,3.82
Spinleaf,mountain,triangular,False,orange,3.56
Spinleaf,mountain,triangular,False,orange,3.66
Spinleaf,mountain,triangular,False,orange,5.5
Spinleaf,mountain,triangular,False,green,6.49
Spinleaf,mountain,triangular,False,green,4.02
Spinleaf,mountain,triangular,False,orange,5.42
Spinleaf,mountain,triangular,False,orange,8.99
Spinleaf,mountain,triangular,False,orange,3.85
Spinleaf,mountain,triangular,False,green,7.42
Spinleaf,mountain,triangular,False,yellow,6.3
Spinleaf,mountain,triangular,False,green,7.65
Spinleaf,mountain,triangular,False,yellow,4.53
Spinleaf,mountain,triangular,False,green,3.1
Spinleaf,mountain,triangular,False,yellow,6.57
Spinleaf,mountain,triangular,False,green,7.31
Spinleaf,mountain,triangular,False,green,8.93
Spinleaf,mountain,triangular,False,green,8.43
Spinleaf,mountain,triangular,False,orange,7.14
Spinleaf,mountain,triangular,False,green,3.72
Spinleaf,mountain,triangular,False,green,3.91
Spinleaf,mountain,triangular,False,yellow,8.16
Spinleaf,mountain,triangular,False,orange,3.7
Spinleaf,mountain,triangular,False,yellow,8.4
Spinleaf,mountain,triangular,False,orange,6.28
Spinleaf,mountain,triangular,False,green,6.88
Spinleaf,mountain,triangular,False,orange,6.51
Spinleaf,mountain,triangular,False,orange,4.97
Spinleaf,mountain,triangular,False,orange,6.34
Spinleaf,mountain,triangular,False,green,5.7
Spinleaf,mountain,triangular,False,orange,3.7
Spinleaf,mountain,triangular,False,yellow,8.55
Spinleaf,mountain,triangular,False,green,6.53
Spinleaf,mountain,triangular,False,orange,6.15
Spinleaf,mountain,triangular,False,yellow,4.35
Spinleaf,mountain,triangular,False,green,7.82
Spinleaf,mountain,triangular,False,yellow,8.04
Spinleaf,mountain,triangular,False,yellow,3.9
Spinleaf,mountain,triangular,False,yellow,4.25
Spinleaf,mountain,triangular,False,orange,3.59
Spinleaf,mountain,triangular,False,orange,5.89
Spinleaf,mountain,triangular,False,green,7.39
Spinleaf,mountain,triangular,False,green,5.88
Spinleaf,mountain,triangular,False,yellow,8.47
Spinleaf,mountain,triangular,False,yellow,3.62
Spinleaf,mountain,triangular,False,yellow,6.13
Spinleaf,mountain,triangular,False,orange,3.02
Spinleaf,mountain,triangular,False,orange,4.83
Spinleaf,mountain,triangular,False,orange,6.0
Spinleaf,mountain,triangular,False,orange,7.09
Spinleaf,mountain,triangular,False,orange,5.86
Spinleaf,mountain,triangular,False,orange,8.07
Spinleaf,mountain,triangular,False,yellow,4.75
Spinleaf,mountain,triangular,False,green,4.34
Spinleaf,mountain,triangular,False,yellow,3.03
Spinleaf,mountain,triangular,False,orange,3.44
Spinleaf,mountain,triangular,False,yellow,7.56
Spinleaf,mountain,triangular,False,yellow,5.36
Spinleaf,mountain,triangular,False,green,5.39
Spinleaf,mountain,triangular,False,green,8.82
Spinleaf,mountain,triangular,False,green,7.04
Spinleaf,mountain,triangular,False,orange,6.36
Spinleaf,mountain,triangular,False,orange,3.03
Spinleaf,mountain,triangular,False,green,6.03
Spinleaf,mountain,triangular,False,orange,8.87
Spinleaf,mountain,triangular,False,green,8.46
Spinleaf,mountain,triangular,False,orange,6.49
Spinleaf,mountain,triangular,False,orange,4.26
Spinleaf,mountain,triangular,False,orange,7.68
Spinleaf,mountain,triangular,False,green,8.25
Spinleaf,mountain,triangular,False,yellow,6.55
Spinleaf,mountain,triangular,False,green,5.01
Spinleaf,mountain,triangular,False,orange,6.89
Spinleaf,mountain,triangular,False,orange,3.31
Spinleaf,mountain,triangular,False,orange,3.7
Spinleaf,mountain,triangular,False,green,3.76
Spinleaf,mountain,triangular,False,orange,7.82
Spinleaf,mountain,triangular,False,green,5.08
Spinleaf,mountain,triangular,False,orange,8.23
Spinleaf,mountain,triangular,False,orange,5.83
Spinleaf,mountain,triangular,False,green,6.51
Spinleaf,mountain,triangular,False,green,5.1
Spinleaf,mountain,triangular,False,yellow,5.12
Spinleaf,mountain,triangular,False,yellow,4.03
Spinleaf,mountain,triangular,False,orange,8.67
Spinleaf,mountain,triangular,False,orange,7.44
Spinleaf,mountain,triangular,False,green,7.19
Spinleaf,mountain,triangular,False,orange,7.27
Spinleaf,mountain,triangular,False,orange,6.66
Spinleaf,mountain,triangular,False,green,3.29
Spinleaf,mountain,triangular,False,green,4.76
Spinleaf,mountain,triangular,False,orange,8.24
Spinleaf,mountain,triangular,False,green,5.09
Spinleaf,mountain,triangular,False,orange,7.74
Spinleaf,mountain,triangular,False,green,8.71
Spinleaf,mountain,triangular,False,yellow,5.97
Spinleaf,mountain,triangular,False,yellow,3.32
Spinleaf,mountain,triangular,False,orange,4.02
Spinleaf,mountain,triangular,False,yellow,5.64
Spinleaf,mountain,triangular,False,green,4.45
Spinleaf,mountain,triangular,False,green,8.41
Spinleaf,mountain,triangular,False,orange,5.2
Spinleaf,mountain,triangular,False,orange,4.52
Spinleaf,mountain,triangular,False,green,8.6
Spinleaf,mountain,triangular,False,green,7.98
Spinleaf,mountain,triangular,False,yellow,5.35
Spinleaf,mountain,triangular,False,orange,4.41
Spinleaf,mountain,triangular,False,green,4.2
Spinleaf,mountain,triangular,False,green,4.65
Spinleaf,mountain,triangular,False,orange,8.79
Spinleaf,mountain,triangular,False,orange,5.23
Spinleaf,mountain,triangular,False,yellow,6.24
Spinleaf,mountain,triangular,False,orange,6.62
Spinleaf,mountain,triangular,False,orange,8.36
Spinleaf,mountain,triangular,False,yellow,7.9
Spinleaf,mountain,triangular,False,orange,4.19
Spinleaf,mountain,triangular,False,orange,4.12
Spinleaf,mountain,triangular,False,green,4.53
Spinleaf,mountain,triangular,False,orange,6.9
Spinleaf,mountain,triangular,False,yellow,6.71
Spinleaf,mountain,triangular,False,green,7.84
Spinleaf,mountain,triangular,False,orange,4.4
Spinleaf,mountain,triangular,False,orange,5.76
Spinleaf,mountain,triangular,False,green,3.4
Spinleaf,mountain,triangular,False,orange,5.34
Spinleaf,mountain,triangular,False,yellow,7.96
Spinleaf,mountain,triangular,False,orange,3.25
Spinleaf,mountain,triangular,False,orange,4.04
Spinleaf,mountain,triangular,False,green,8.35
Spinleaf,mountain,triangular,False,yellow,5.54
Spinleaf,mountain,triangular,False,orange,6.86
Spinleaf,mountain,triangular,False,orange,3.51
Spinleaf,mountain,triangular,False,orange,5.97
Spinleaf,mountain,triangular,False,orange,3.04
Spinleaf,mountain,triangular,False,green,6.42
Spinleaf,mountain,triangular,False,orange,4.4
Spinleaf,mountain,triangular,False,orange,4.89
Spinleaf,mountain,triangular,False,green,3.56
Spinleaf,mountain,triangular,False,orange,8.26
Spinleaf,mountain,triangular,False,orange,5.35
Spinleaf,mountain,triangular,False,green,6.64
Spinleaf,mountain,triangular,False,green,3.11
Spinleaf,mountain,triangular,False,yellow,6.59
Spinleaf,mountain,triangular,False,green,4.2
Spinleaf,mountain,triangular,False,green,4.83
Spinleaf,mountain,triangular,False,green,7.03
Spinleaf,mountain,triangular,False,orange,4.25
Spinleaf,mountain,triangular,False,green,5.58
Spinleaf,mountain,triangular,False,yellow,7.63
Spinleaf,mountain,triangular,False,green,4.07
Spinleaf,mountain,triangular,False,orange,5.52
Spinleaf,mountain,triangular,False,green,4.46
Spinleaf,mountain,triangular,False,orange,3.02
Spinleaf,mountain,triangular,False,green,7.25
Spinleaf,mountain,triangular,False,yellow,4.87
Spinleaf,mountain,triangular,False,yellow,5.42
Spinleaf,mountain,triangular,False,green,4.68
Spinleaf,mountain,triangular,False,green,3.26
Spinleaf,mountain,triangular,False,yellow,6.51
Spinleaf,mountain,triangular,False,orange,7.16
Spinleaf,mountain,triangular,False,green,6.22
Spinleaf,mountain,triangular,False,yellow,5.61
Spinleaf,mountain,triangular,False,orange,6.61
Spinleaf,mountain,triangular,False,yellow,6.19
Spinleaf,mountain,triangular,False,orange,8.33
Spinleaf,mountain,triangular,False,orange,6.38
Spinleaf,mountain,triangular,False,yellow,7.53
Spinleaf,mountain,triangular,False,orange,8.05
Spinleaf,mountain,triangular,False,green,7.21
Spinleaf,mountain,triangular,False,green,4.79
Spinleaf,mountain,triangular,False,orange,3.47
Spinleaf,mountain,triangular,False,yellow,4.37
Spinleaf,mountain,triangular,False,green,4.12
Spinleaf,mountain,triangular,False,yellow,6.45
Spinleaf,mountain,triangular,False,yellow,4.18
Spinleaf,mountain,triangular,False,green,5.42
Spinleaf,mountain,triangular,False,orange,6.75
Spinleaf,mountain,triangular,False,orange,5.52
Spinleaf,mountain,triangular,False,yellow,5.78
Spinleaf,mountain,triangular,False,green,3.29
Spinleaf,mountain,triangular,False,yellow,7.92
Spinleaf,mountain,triangular,False,yellow,3.39
Spinleaf,mountain,triangular,False,yellow,6.72
Spinleaf,mountain,triangular,False,orange,6.97
Spinleaf,mountain,triangular,False,orange,8.37
Spinleaf,mountain,triangular,False,green,7.9
Spinleaf,mountain,triangular,False,orange,6.88
Spinleaf,mountain,triangular,False,yellow,7.37
Spinleaf,mountain,triangular,False,orange,7.48
Spinleaf,mountain,triangular,False,orange,5.36
Spinleaf,mountain,triangular,False,green,4.77
Spinleaf,mountain,triangular,False,yellow,3.07
Spinleaf,mountain,triangular,False,orange,7.91
Spinleaf,mountain,triangular,False,green,5.34
Spinleaf,mountain,triangular,False,yellow,3.05
Spinleaf,mountain,triangular,False,yellow,3.58
Spinleaf,mountain,triangular,False,orange,5.25
Spinleaf,mountain,triangular,False,green,7.38
Spinleaf,mountain,triangular,False,orange,4.85
Spinleaf,mountain,triangular,False,green,5.17
Spinleaf,mountain,triangular,False,green,7.27
Spinleaf,mountain,triangular,False,green,3.35
Spinleaf,mountain,triangular,False,green,7.63
Spinleaf,mountain,triangular,False,green,6.68
Spinleaf,mountain,triangular,False,green,3.57
Spinleaf,mountain,triangular,False,yellow,3.4
Spinleaf,mountain,triangular,False,green,7.21
Spinleaf,mountain,triangular,False,yellow,5.23
Spinleaf,mountain,triangular,False,orange,3.77
Spinleaf,mountain,triangular,False,yellow,4.59
Spinleaf,mountain,triangular,False,yellow,6.87
Spinleaf,mountain,triangular,False,green,8.85
Spinleaf,mountain,triangular,False,green,5.02
Spinleaf,mountain,triangular,False,yellow,8.22
Spinleaf,mountain,triangular,False,orange,8.32
Spinleaf,mountain,triangular,False,yellow,8.89
Spinleaf,mountain,triangular,False,yellow,6.41
Spinleaf,mountain,triangular,False,green,6.84
Spinleaf,mountain,triangular,False,green,3.75
Spinleaf,mountain,triangular,False,orange,6.9
Spinleaf,mountain,triangular,False,yellow,8.47
Spinleaf,mountain,triangular,False,orange,5.43
Spinleaf,mountain,triangular,False,orange,8.86
Spinleaf,mountain,triangular,False,orange,8.18
Spinleaf,mountain,triangular,False,orange,7.89
Spinleaf,mountain,triangular,False,orange,7.73
Spinleaf,mountain,triangular,False,green,8.23
Spinleaf,mountain,triangular,False,yellow,3.88
Spinleaf,mountain,triangular,False,orange,5.9
Spinleaf,mountain,triangular,False,green,6.21
Spinleaf,mountain,triangular,False,green,3.79
Spinleaf,mountain,triangular,False,orange,7.73
Spinleaf,mountain,triangular,False,green,7.69
Spinleaf,mountain,triangular,False,orange,5.73
Spinleaf,mountain,triangular,False,orange,3.77
Spinleaf,mountain,triangular,False,orange,8.96
Spinleaf,mountain,triangular,False,orange,4.12
Spinleaf,mountain,triangular,False,orange,6.8
Spinleaf,mountain,triangular,False,green,6.76
Spinleaf,mountain,triangular,False,yellow,6.96
Spinleaf,mountain,triangular,False,yellow,8.81
Spinleaf,mountain,triangular,False,green,6.13
Spinleaf,mountain,triangular,False,orange,7.84
Spinleaf,mountain,triangular,False,yellow,8.08
Spinleaf,mountain,triangular,False,orange,8.59
Spinleaf,mountain,triangular,False,green,3.79
Spinleaf,mountain,triangular,False,green,5.86
Spinleaf,mountain,triangular,False,orange,5.85
Spinleaf,mountain,triangular,False,green,5.8
Spinleaf,mountain,triangular,False,green,4.61
Spinleaf,mountain,triangular,False,green,7.12
Spinleaf,mountain,triangular,False,yellow,4.14
Spinleaf,mountain,triangular,False,orange,3.55
Spinleaf,mountain,triangular,False,orange,6.9
Spinleaf,mountain,triangular,False,yellow,3.71
Spinleaf,mountain,triangular,False,orange,3.05
Spinleaf,mountain,triangular,False,yellow,7.21
Spinleaf,mountain,triangular,False,yellow,3.04
Spinleaf,mountain,triangular,False,orange,4.59
Spinleaf,mountain,triangular,False,orange,6.47
Spinleaf,mountain,triangular,False,orange,7.76
Spinleaf,mountain,triangular,False,yellow,3.51
Spinleaf,mountain,triangular,False,yellow,8.37
Spinleaf,mountain,triangular,False,yellow,8.84
Spinleaf,mountain,triangular,False,yellow,7.81
Spinleaf,mountain,triangular,False,yellow,3.11
Spinleaf,mountain,triangular,False,green,5.08
Spinleaf,mountain,triangular,False,green,8.62
Spinleaf,mountain,triangular,False,green,6.8
Spinleaf,mountain,triangular,False,yellow,3.25
Spinleaf,mountain,triangular,False,green,6.25
Spinleaf,mountain,triangular,False,yellow,6.99
Spinleaf,mountain,triangular,False,green,8.39
Spinleaf,mountain,triangular,False,yellow,8.06
Spinleaf,mountain,triangular,False,orange,7.97
Spinleaf,mountain,triangular,False,orange,6.7
Spinleaf,mountain,triangular,False,yellow,7.2
Spinleaf,mountain,triangular,False,yellow,6.4
Spinleaf,mountain,triangular,False,green,8.01
Spinleaf,mountain,triangular,False,orange,4.25
Spinleaf,mountain,triangular,False,orange,4.83
Spinleaf,mountain,triangular,False,orange,3.77
Spinleaf,mountain,triangular,False,orange,7.71
Spinleaf,mountain,triangular,False,green,8.53
Spinleaf,mountain,triangular,False,green,5.64
Spinleaf,mountain,triangular,False,yellow,8.7
Spinleaf,mountain,triangular,False,orange,7.34
Spinleaf,mountain,triangular,False,yellow,4.99
Spinleaf,mountain,triangular,False,orange,6.11
Spinleaf,mountain,triangular,False,yellow,4.01
Spinleaf,mountain,triangular,False,orange,6.9
Spinleaf,mountain,triangular,False,green,4.0
Spinleaf,mountain,triangular,False,orange,6.35
Spinleaf,mountain,triangular,False,yellow,7.25
Spinleaf,mountain,triangular,False,orange,3.21
Spinleaf,mountain,triangular,False,green,8.05
Spinleaf,mountain,triangular,False,green,8.1
Spinleaf,mountain,triangular,False,orange,3.52
Spinleaf,mountain,triangular,False,yellow,6.7
Spinleaf,mountain,triangular,False,yellow,6.38
Spinleaf,mountain,triangular,False,orange,8.62
Spinleaf,mountain,triangular,False,green,7.98
Spinleaf,mountain,triangular,False,green,6.39
Spinleaf,mountain,triangular,False,yellow,4.16
Spinleaf,mountain,triangular,False,green,3.63
Spinleaf,mountain,triangular,False,yellow,7.63
Spinleaf,mountain,triangular,False,orange,4.0
Spinleaf,mountain,triangular,False,green,3.63
Spinleaf,mountain,triangular,False,orange,5.6
Spinleaf,mountain,triangular,False,orange,4.73
Spinleaf,mountain,triangular,False,yellow,3.32
Spinleaf,mountain,triangular,False,orange,5.92
Spinleaf,mountain,triangular,False,green,5.87
Spinleaf,mountain,triangular,False,yellow,8.57
Spinleaf,mountain,triangular,False,orange,3.01
Spinleaf,mountain,triangular,False,yellow,7.0
Spinleaf,mountain,triangular,False,orange,8.19
Spinleaf,mountain,triangular,False,orange,7.48
Spinleaf,mountain,triangular,False,orange,3.17
